id,latitude,longitude,track_id,time,altitude,type,longitude_edit,latitude_edit,increment
191,-10.98044,-37.052995,24,2014-10-17 19:25:45,Altitude: 3 m,drone,-37.084595,-10.98044,-0.0316
192,-10.97977,-37.05321667,24,2014-10-17 19:25:50,Altitude: 4 m,drone,-37.08461667,-10.97977,-0.0314
193,-10.97906833,-37.05344833,24,2014-10-17 19:25:55,Altitude: 5 m,drone,-37.08464833,-10.97906833,-0.0312
194,-10.97816,-37.05360333,24,2014-10-17 19:26:01,Altitude: 6 m,drone,-37.08460333,-10.97816,-0.031
195,-10.977215,-37.05367167,24,2014-10-17 19:26:07,Altitude: 7 m,drone,-37.08447167,-10.977215,-0.0308
196,-10.97644333,-37.05376333,24,2014-10-17 19:26:12,Altitude: 8 m,drone,-37.08436333,-10.97644333,-0.0306
197,-10.97564667,-37.053775,24,2014-10-17 19:26:17,Altitude: 9 m,drone,-37.084175,-10.97564667,-0.0304
198,-10.97469833,-37.05383333,24,2014-10-17 19:26:23,Altitude: 10 m,drone,-37.08403333,-10.97469833,-0.0302
199,-10.97390167,-37.05387333,24,2014-10-17 19:26:28,Altitude: 11 m,drone,-37.08387333,-10.97390167,-0.03
200,-10.97289,-37.05371167,24,2014-10-17 19:26:34,Altitude: 12 m,drone,-37.08351167,-10.97289,-0.0298
201,-10.97221667,-37.05370333,24,2014-10-17 19:26:39,Altitude: 13 m,drone,-37.08330333,-10.97221667,-0.0296
202,-10.97161667,-37.053715,24,2014-10-17 19:26:45,Altitude: 14 m,drone,-37.083115,-10.97161667,-0.0294
203,-10.97132167,-37.05372667,24,2014-10-17 19:26:50,Altitude: 15 m,drone,-37.08292667,-10.97132167,-0.0292
204,-10.97097167,-37.05376333,24,2014-10-17 19:26:57,Altitude: 16 m,drone,-37.08276333,-10.97097167,-0.029
205,-10.97081667,-37.05378167,24,2014-10-17 19:27:03,Altitude: 17 m,drone,-37.08258167,-10.97081667,-0.0288
206,-10.97080833,-37.05380167,24,2014-10-17 19:27:09,Altitude: 18 m,drone,-37.08240167,-10.97080833,-0.0286
207,-10.97082,-37.05380833,24,2014-10-17 19:27:14,Altitude: 19 m,drone,-37.08220833,-10.97082,-0.0284
208,-10.97082,-37.05380833,24,2014-10-17 19:27:20,Altitude: 20 m,drone,-37.08200833,-10.97082,-0.0282
209,-10.97079667,-37.05378667,24,2014-10-17 19:27:26,Altitude: 21 m,drone,-37.08178667,-10.97079667,-0.028
210,-10.97079667,-37.05378667,24,2014-10-17 19:27:32,Altitude: 22 m,drone,-37.08158667,-10.97079667,-0.0278
211,-10.97079667,-37.05378667,24,2014-10-17 19:27:38,Altitude: 23 m,drone,-37.08138667,-10.97079667,-0.0276
212,-10.97079667,-37.05378667,24,2014-10-17 19:27:43,Altitude: 24 m,drone,-37.08118667,-10.97079667,-0.0274
213,-10.97079667,-37.05378667,24,2014-10-17 19:27:48,Altitude: 25 m,drone,-37.08098667,-10.97079667,-0.0272
214,-10.97079667,-37.05378667,24,2014-10-17 19:27:53,Altitude: 26 m,drone,-37.08078667,-10.97079667,-0.027
215,-10.97079667,-37.05378667,24,2014-10-17 19:27:59,Altitude: 27 m,drone,-37.08058667,-10.97079667,-0.0268
216,-10.97079667,-37.05378667,24,2014-10-17 19:28:04,Altitude: 28 m,drone,-37.08038667,-10.97079667,-0.0266
217,-10.97075333,-37.05360333,24,2014-10-17 19:28:10,Altitude: 29 m,drone,-37.08000333,-10.97075333,-0.0264
218,-10.970745,-37.053605,24,2014-10-17 19:28:15,Altitude: 30 m,drone,-37.079805,-10.970745,-0.0262
219,-10.970745,-37.053605,24,2014-10-17 19:28:21,Altitude: 31 m,drone,-37.079605,-10.970745,-0.026
220,-10.970745,-37.053605,24,2014-10-17 19:28:26,Altitude: 32 m,drone,-37.079405,-10.970745,-0.0258
221,-10.97056,-37.05371667,24,2014-10-17 19:28:32,Altitude: 33 m,drone,-37.07931667,-10.97056,-0.0256
222,-10.97048333,-37.05394333,24,2014-10-17 19:28:37,Altitude: 34 m,drone,-37.07934333,-10.97048333,-0.0254
223,-10.9705,-37.05433667,24,2014-10-17 19:28:42,Altitude: 35 m,drone,-37.07953667,-10.9705,-0.0252
224,-10.970465,-37.054705,24,2014-10-17 19:28:47,Altitude: 36 m,drone,-37.079705,-10.970465,-0.025
225,-10.97010167,-37.05505333,24,2014-10-17 19:28:53,Altitude: 37 m,drone,-37.07985333,-10.97010167,-0.0248
226,-10.97005,-37.05549167,24,2014-10-17 19:28:59,Altitude: 38 m,drone,-37.08009167,-10.97005,-0.0246
227,-10.97029833,-37.05581167,24,2014-10-17 19:29:04,Altitude: 39 m,drone,-37.08021167,-10.97029833,-0.0244
228,-10.97048667,-37.05614333,24,2014-10-17 19:29:09,Altitude: 40 m,drone,-37.08034333,-10.97048667,-0.0242
229,-10.970445,-37.05678167,24,2014-10-17 19:29:15,Altitude: 41 m,drone,-37.08078167,-10.970445,-0.024
230,-10.97010667,-37.05733167,24,2014-10-17 19:29:21,Altitude: 42 m,drone,-37.08113167,-10.97010667,-0.0238
231,-10.9698,-37.057805,24,2014-10-17 19:29:26,Altitude: 43 m,drone,-37.081405,-10.9698,-0.0236
232,-10.96967167,-37.05816833,24,2014-10-17 19:29:31,Altitude: 44 m,drone,-37.08156833,-10.96967167,-0.0234
233,-10.96963667,-37.05841167,24,2014-10-17 19:29:37,Altitude: 45 m,drone,-37.08161167,-10.96963667,-0.0232
234,-10.96963167,-37.05841667,24,2014-10-17 19:29:43,Altitude: 46 m,drone,-37.08141667,-10.96963167,-0.023
235,-10.96963167,-37.05841667,24,2014-10-17 19:29:49,Altitude: 47 m,drone,-37.08121667,-10.96963167,-0.0228
236,-10.96963167,-37.05841667,24,2014-10-17 19:29:55,Altitude: 48 m,drone,-37.08101667,-10.96963167,-0.0226
237,-10.96963167,-37.05841667,24,2014-10-17 19:30:00,Altitude: 49 m,drone,-37.08081667,-10.96963167,-0.0224
238,-10.96963167,-37.05841667,24,2014-10-17 19:30:06,Altitude: 50 m,drone,-37.08061667,-10.96963167,-0.0222
239,-10.96963833,-37.05848333,24,2014-10-17 19:30:11,Altitude: 51 m,drone,-37.08048333,-10.96963833,-0.022
240,-10.96963,-37.05877167,24,2014-10-17 19:30:16,Altitude: 52 m,drone,-37.08057167,-10.96963,-0.0218
241,-10.96965333,-37.05929833,24,2014-10-17 19:30:21,Altitude: 53 m,drone,-37.08089833,-10.96965333,-0.0216
242,-10.96968667,-37.05998333,24,2014-10-17 19:30:27,Altitude: 54 m,drone,-37.08138333,-10.96968667,-0.0214
243,-10.96973167,-37.06064333,24,2014-10-17 19:30:34,Altitude: 55 m,drone,-37.08184333,-10.96973167,-0.0212
244,-10.9698,-37.06095,24,2014-10-17 19:30:39,Altitude: 56 m,drone,-37.08195,-10.9698,-0.021
245,-10.96984667,-37.06062333,24,2014-10-17 19:30:45,Altitude: 57 m,drone,-37.08142333,-10.96984667,-0.0208
246,-10.96983167,-37.060125,24,2014-10-17 19:30:50,Altitude: 58 m,drone,-37.080725,-10.96983167,-0.0206
247,-10.96982833,-37.059485,24,2014-10-17 19:30:56,Altitude: 59 m,drone,-37.079885,-10.96982833,-0.0204
248,-10.969815,-37.05902833,24,2014-10-17 19:31:02,Altitude: 60 m,drone,-37.07922833,-10.969815,-0.0202
249,-10.96982667,-37.05888,24,2014-10-17 19:31:08,Altitude: 61 m,drone,-37.07888,-10.96982667,-0.02
250,-10.96981167,-37.058875,24,2014-10-17 19:31:14,Altitude: 62 m,drone,-37.078675,-10.96981167,-0.0198
251,-10.96981667,-37.05862167,24,2014-10-17 19:31:20,Altitude: 63 m,drone,-37.07822167,-10.96981667,-0.0196
252,-10.96982667,-37.05809833,24,2014-10-17 19:31:25,Altitude: 64 m,drone,-37.07749833,-10.96982667,-0.0194
253,-10.97007333,-37.05761333,24,2014-10-17 19:31:31,Altitude: 65 m,drone,-37.07681333,-10.97007333,-0.0192
254,-10.97041333,-37.05713333,24,2014-10-17 19:31:36,Altitude: 66 m,drone,-37.07613333,-10.97041333,-0.019
255,-10.97062,-37.05666167,24,2014-10-17 19:31:41,Altitude: 67 m,drone,-37.07546167,-10.97062,-0.0188
256,-10.97062,-37.05613667,24,2014-10-17 19:31:46,Altitude: 68 m,drone,-37.07473667,-10.97062,-0.0186
257,-10.970855,-37.05571,24,2014-10-17 19:31:52,Altitude: 69 m,drone,-37.07411,-10.970855,-0.0184
258,-10.97106833,-37.05529,24,2014-10-17 19:31:57,Altitude: 70 m,drone,-37.07349,-10.97106833,-0.0182
259,-10.97087,-37.05480333,24,2014-10-17 19:32:02,Altitude: 71 m,drone,-37.07280333,-10.97087,-0.018
260,-10.97069167,-37.054405,24,2014-10-17 19:32:08,Altitude: 72 m,drone,-37.072205,-10.97069167,-0.0178
261,-10.970705,-37.05423667,24,2014-10-17 19:32:14,Altitude: 73 m,drone,-37.07183667,-10.970705,-0.0176
262,-10.97070167,-37.05426167,24,2014-10-17 19:32:20,Altitude: 74 m,drone,-37.07166167,-10.97070167,-0.0174
263,-10.97070167,-37.05426167,24,2014-10-17 19:32:25,Altitude: 75 m,drone,-37.07146167,-10.97070167,-0.0172
264,-10.97070167,-37.05426167,24,2014-10-17 19:32:31,Altitude: 76 m,drone,-37.07126167,-10.97070167,-0.017
265,-10.97064,-37.05422833,24,2014-10-17 19:32:36,Altitude: 77 m,drone,-37.07102833,-10.97064,-0.0168
266,-10.97065333,-37.05394333,24,2014-10-17 19:32:42,Altitude: 78 m,drone,-37.07054333,-10.97065333,-0.0166
267,-10.9708,-37.05385167,24,2014-10-17 19:32:47,Altitude: 79 m,drone,-37.07025167,-10.9708,-0.0164
268,-10.971275,-37.05387,24,2014-10-17 19:32:53,Altitude: 80 m,drone,-37.07007,-10.971275,-0.0162
269,-10.971975,-37.05388833,24,2014-10-17 19:32:59,Altitude: 81 m,drone,-37.06988833,-10.971975,-0.016
270,-10.97267167,-37.05389333,24,2014-10-17 19:33:04,Altitude: 82 m,drone,-37.06969333,-10.97267167,-0.0158
271,-10.97343167,-37.053855,24,2014-10-17 19:33:09,Altitude: 83 m,drone,-37.069455,-10.97343167,-0.0156
272,-10.97435667,-37.05380333,24,2014-10-17 19:33:15,Altitude: 84 m,drone,-37.06920333,-10.97435667,-0.0154
273,-10.97525167,-37.05371833,24,2014-10-17 19:33:21,Altitude: 85 m,drone,-37.06891833,-10.97525167,-0.0152
274,-10.97609333,-37.05366667,24,2014-10-17 19:33:27,Altitude: 86 m,drone,-37.06866667,-10.97609333,-0.015
275,-10.97676,-37.05363167,24,2014-10-17 19:33:32,Altitude: 87 m,drone,-37.06843167,-10.97676,-0.0148
276,-10.97755833,-37.05359667,24,2014-10-17 19:33:38,Altitude: 88 m,drone,-37.06819667,-10.97755833,-0.0146
277,-10.978355,-37.05354833,24,2014-10-17 19:33:44,Altitude: 89 m,drone,-37.06794833,-10.978355,-0.0144
278,-10.97895667,-37.05349333,24,2014-10-17 19:33:49,Altitude: 90 m,drone,-37.06769333,-10.97895667,-0.0142
279,-10.97957833,-37.05337,24,2014-10-17 19:33:55,Altitude: 91 m,drone,-37.06737,-10.97957833,-0.014
280,-10.98007667,-37.05316,24,2014-10-17 19:34:00,Altitude: 92 m,drone,-37.06696,-10.98007667,-0.0138
281,-10.98075833,-37.05291833,24,2014-10-17 19:34:06,Altitude: 93 m,drone,-37.06651833,-10.98075833,-0.0136
282,-10.98132333,-37.052955,24,2014-10-17 19:34:11,Altitude: 94 m,drone,-37.066355,-10.98132333,-0.0134
283,-10.98184833,-37.05298833,24,2014-10-17 19:34:16,Altitude: 95 m,drone,-37.06618833,-10.98184833,-0.0132
284,-10.982045,-37.05299667,24,2014-10-17 19:34:22,Altitude: 96 m,drone,-37.06599667,-10.982045,-0.013
285,-10.98203667,-37.052995,24,2014-10-17 19:34:28,Altitude: 97 m,drone,-37.065795,-10.98203667,-0.0128
286,-10.98203667,-37.052995,24,2014-10-17 19:34:33,Altitude: 98 m,drone,-37.065595,-10.98203667,-0.0126
287,-10.982015,-37.05298,24,2014-10-17 19:34:39,Altitude: 99 m,drone,-37.06538,-10.982015,-0.0124
288,-10.98201167,-37.05297833,24,2014-10-17 19:34:45,Altitude: 100 m,drone,-37.06517833,-10.98201167,-0.0122
289,-10.98201167,-37.05297833,24,2014-10-17 19:34:50,Altitude: 101 m,drone,-37.06497833,-10.98201167,-0.012
290,-10.98201167,-37.05297833,24,2014-10-17 19:34:56,Altitude: 102 m,drone,-37.06477833,-10.98201167,-0.0118
291,-10.98200333,-37.05301667,24,2014-10-17 19:35:02,Altitude: 103 m,drone,-37.06461667,-10.98200333,-0.0116
292,-10.98200333,-37.05301667,24,2014-10-17 19:35:08,Altitude: 104 m,drone,-37.06441667,-10.98200333,-0.0114
293,-10.98206333,-37.053015,24,2014-10-17 19:35:13,Altitude: 105 m,drone,-37.064215,-10.98206333,-0.0112
294,-10.98233167,-37.05307167,24,2014-10-17 19:35:19,Altitude: 106 m,drone,-37.06407167,-10.98233167,-0.011
295,-10.98275667,-37.05309167,24,2014-10-17 19:35:25,Altitude: 107 m,drone,-37.06389167,-10.98275667,-0.0108
296,-10.98320667,-37.0531,24,2014-10-17 19:35:30,Altitude: 108 m,drone,-37.0637,-10.98320667,-0.0106
297,-10.98371,-37.05305167,24,2014-10-17 19:35:36,Altitude: 109 m,drone,-37.06345167,-10.98371,-0.0104
298,-10.98436,-37.05292833,24,2014-10-17 19:35:42,Altitude: 110 m,drone,-37.06312833,-10.98436,-0.0102
299,-10.98514667,-37.05274,24,2014-10-17 19:35:48,Altitude: 111 m,drone,-37.06274,-10.98514667,-0.01
300,-10.98576833,-37.05259833,24,2014-10-17 19:35:54,Altitude: 112 m,drone,-37.06239833,-10.98576833,-0.0098
301,-10.98636,-37.05251167,24,2014-10-17 19:36:00,Altitude: 113 m,drone,-37.06211167,-10.98636,-0.0096
302,-10.986645,-37.05246167,24,2014-10-17 19:36:06,Altitude: 114 m,drone,-37.06186167,-10.986645,-0.0094
303,-10.986635,-37.05245333,24,2014-10-17 19:36:11,Altitude: 115 m,drone,-37.06165333,-10.986635,-0.0092
304,-10.986635,-37.05245333,24,2014-10-17 19:36:17,Altitude: 116 m,drone,-37.06145333,-10.986635,-0.009
305,-10.986635,-37.05245333,24,2014-10-17 19:36:22,Altitude: 117 m,drone,-37.06125333,-10.986635,-0.0088
306,-10.986635,-37.05245333,24,2014-10-17 19:36:27,Altitude: 118 m,drone,-37.06105333,-10.986635,-0.0086
307,-10.986635,-37.05245333,24,2014-10-17 19:36:32,Altitude: 119 m,drone,-37.06085333,-10.986635,-0.0084
308,-10.98687167,-37.05238833,24,2014-10-17 19:36:37,Altitude: 120 m,drone,-37.06058833,-10.98687167,-0.0082
309,-10.98721833,-37.05216833,24,2014-10-17 19:36:43,Altitude: 121 m,drone,-37.06016833,-10.98721833,-0.008
310,-10.98725167,-37.05181333,24,2014-10-17 19:36:49,Altitude: 122 m,drone,-37.05961333,-10.98725167,-0.0078
311,-10.987225,-37.051795,24,2014-10-17 19:36:54,Altitude: 123 m,drone,-37.059395,-10.987225,-0.0076
312,-10.98720333,-37.05178,24,2014-10-17 19:36:59,Altitude: 124 m,drone,-37.05918,-10.98720333,-0.0074
313,-10.98696167,-37.05174,24,2014-10-17 19:37:04,Altitude: 125 m,drone,-37.05894,-10.98696167,-0.0072
314,-10.98660167,-37.05179167,24,2014-10-17 19:37:09,Altitude: 126 m,drone,-37.05879167,-10.98660167,-0.007
315,-10.98611833,-37.05166833,24,2014-10-17 19:37:15,Altitude: 126 m - Geofenced,drone,-37.05846833,-10.98611833,-0.0068
316,-10.98568,-37.05146333,24,2014-10-17 19:37:20,Altitude: 116 m - Geofenced,drone,-37.05806333,-10.98568,-0.0066
317,-10.98511667,-37.051245,24,2014-10-17 19:37:26,Altitude: 106 m - Geofenced,drone,-37.057645,-10.98511667,-0.0064
318,-10.98462167,-37.051035,24,2014-10-17 19:37:31,Altitude: 96 m - Geofenced,drone,-37.057235,-10.98462167,-0.0062
319,-10.98415667,-37.05087,24,2014-10-17 19:37:36,Altitude: 81 m - Geofenced,drone,-37.05687,-10.98415667,-0.006
320,-10.98355333,-37.05075167,24,2014-10-17 19:37:42,Altitude: 69 m - Geofenced,drone,-37.05655167,-10.98355333,-0.0058
321,-10.98302833,-37.05074667,24,2014-10-17 19:37:47,Altitude: 30 m - Geofenced,drone,-37.05634667,-10.98302833,-0.0056
322,-10.98262833,-37.05073833,24,2014-10-17 19:37:53,Altitude: 4 m - Geofenced,drone,-37.05613833,-10.98262833,-0.0054
323,-10.98248833,-37.050765,24,2014-10-17 19:37:58,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
324,-10.98243667,-37.05055667,24,2014-10-17 19:38:04,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
325,-10.98254167,-37.05009,24,2014-10-17 19:38:10,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
326,-10.98264167,-37.04970833,24,2014-10-17 19:38:15,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
327,-10.98253167,-37.04954,24,2014-10-17 19:38:20,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
328,-10.9822,-37.04947667,24,2014-10-17 19:38:25,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
329,-10.98179333,-37.049395,24,2014-10-17 19:38:31,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
330,-10.98137667,-37.04927833,24,2014-10-17 19:38:37,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
331,-10.98112667,-37.04923667,24,2014-10-17 19:38:43,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
332,-10.98077833,-37.04917,24,2014-10-17 19:38:48,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
333,-10.98033167,-37.04904667,24,2014-10-17 19:38:54,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
334,-10.97990333,-37.04892667,24,2014-10-17 19:39:00,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
335,-10.97985167,-37.048735,24,2014-10-17 19:39:06,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
336,-10.97991167,-37.04846333,24,2014-10-17 19:39:11,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
337,-10.979965,-37.048225,24,2014-10-17 19:39:16,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
338,-10.97992667,-37.04816167,24,2014-10-17 19:39:22,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
339,-10.97966,-37.04808833,24,2014-10-17 19:39:27,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
340,-10.97926167,-37.04799167,24,2014-10-17 19:39:32,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
341,-10.97877,-37.04788333,24,2014-10-17 19:39:38,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
342,-10.97840333,-37.04776833,24,2014-10-17 19:39:44,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
343,-10.97809667,-37.04771333,24,2014-10-17 19:39:50,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
344,-10.97777167,-37.047625,24,2014-10-17 19:39:55,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
345,-10.977455,-37.0475,24,2014-10-17 19:40:00,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
346,-10.97709333,-37.04742167,24,2014-10-17 19:40:06,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
347,-10.97684667,-37.04737667,24,2014-10-17 19:40:12,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
348,-10.97658833,-37.04732833,24,2014-10-17 19:40:17,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
349,-10.97629,-37.04725333,24,2014-10-17 19:40:23,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
350,-10.97598833,-37.04717333,24,2014-10-17 19:40:28,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
351,-10.97585833,-37.04713333,24,2014-10-17 19:40:34,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
352,-10.97585,-37.04713,24,2014-10-17 19:40:39,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
353,-10.97585,-37.04713833,24,2014-10-17 19:40:45,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
354,-10.97585,-37.04713833,24,2014-10-17 19:40:51,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
355,-10.97585,-37.04713833,24,2014-10-17 19:40:56,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
356,-10.97585,-37.04713833,24,2014-10-17 19:41:02,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
357,-10.97585,-37.04713833,24,2014-10-17 19:41:08,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
358,-10.97585,-37.04713833,24,2014-10-17 19:41:13,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
359,-10.97586167,-37.04714167,24,2014-10-17 19:41:19,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
360,-10.97587167,-37.047125,24,2014-10-17 19:41:25,Altitude: 0 m - Geofenced,drone,-37.055965,-10.98248833,-0.0052
361,-10.97586833,-37.04712833,24,2014-10-17 19:41:30,Altitude: 1 m,drone,-37.05529,-10.98243667,-0.0052
362,-10.97586833,-37.04712833,24,2014-10-17 19:41:35,Altitude: 2 m,drone,-37.05480333,-10.98254167,-0.0052
363,-10.97586833,-37.04712833,24,2014-10-17 19:41:40,Altitude: 3 m,drone,-37.054405,-10.98264167,-0.0052
364,-10.97581167,-37.04713667,24,2014-10-17 19:41:46,Altitude: 4 m,drone,-37.05423667,-10.98253167,-0.0052
365,-10.97581167,-37.04713667,24,2014-10-17 19:41:51,Altitude: 5 m,drone,-37.05426167,-10.9822,-0.0052
366,-10.97581167,-37.04713667,24,2014-10-17 19:41:56,Altitude: 6 m,drone,-37.05426167,-10.98179333,-0.0052
367,-10.97581167,-37.04713667,24,2014-10-17 19:42:02,Altitude: 7 m,drone,-37.05426167,-10.98137667,-0.0052
368,-10.97581167,-37.04713667,24,2014-10-17 19:42:07,Altitude: 8 m,drone,-37.05422833,-10.98112667,-0.0052
369,-10.97581167,-37.04713667,24,2014-10-17 19:42:12,Altitude: 9 m,drone,-37.05394333,-10.98077833,-0.0052
370,-10.97581167,-37.04713667,24,2014-10-17 19:42:18,Altitude: 10 m,drone,-37.05385167,-10.98033167,-0.0052
371,-10.97581167,-37.04713667,24,2014-10-17 19:42:23,Altitude: 11 m,drone,-37.05387,-10.97990333,-0.0052
372,-10.97581167,-37.04713667,24,2014-10-17 19:42:29,Altitude: 12 m,drone,-37.05388833,-10.97985167,-0.0052
373,-10.97581167,-37.04713667,24,2014-10-17 19:42:34,Altitude: 13 m,drone,-37.05389333,-10.97991167,-0.0052
374,-10.97581167,-37.04713667,24,2014-10-17 19:42:40,Altitude: 14 m,drone,-37.053855,-10.979965,-0.0052
375,-10.97581167,-37.04713667,24,2014-10-17 19:42:45,Altitude: 15 m,drone,-37.05380333,-10.97992667,-0.0052
376,-10.97581167,-37.04713667,24,2014-10-17 19:42:51,Altitude: 16 m,drone,-37.05371833,-10.97966,-0.0052
